1.500611483103152295e+03
3.285516423752713990e+02
3.010101565621101205e+00
4.214529317533781239e+00
5.342303128053192962e-01
3.205381876831909782e+00
6.672007961221247951e-01
5.342303128053192962e-01
5.342303128053192962e-01
5.342303128053192962e-01
5.342303128053192962e-01
1.068460625610638592e+00
5.342303128053192962e-01
3.205381876831909782e+00
5.342303128053192962e-01
6.410763753663819564e+00
1.068460625610638592e+00
6.320652206432281206e-02
1.264130441286456241e-01
2.136921251221277185e+00
2.136921251221277185e+00
5.342303128053192962e-01
5.342303128053192962e-01
2.810963141310478530e+00
1.224728517645667508e-01
5.342303128053192962e-01
5.342303128053192962e-01
4.214529317533781239e+00
5.342303128053192962e-01
1.068460625610638592e+00
1.068460625610638592e+00
1.224728517645667508e-01
1.972610947546523219e+00
2.136921251221277185e+00
5.342303128053192962e-01
4.328115164441851626e+00
5.753076795020904299e+00
1.638121931260965994e+03
1.704330728053304483e+03
1.294654216061125226e+03
4.158042251754584868e+03
3.137671357128984255e+03
1.103060913554107847e+00
1.998218034616202482e-02
2.868570409278527578e+01
4.390602106886255029e+01
2.899835153891545048e+01
2.843883969529309041e+01
5.366319002665868538e+03
3.242401627202792042e+03
1.930974670393508404e+03
2.884187502962727194e+03
5.695260618683264511e+02
9.811196805595023761e+03
6.297074079245576286e+03
2.812807402751587506e+04
4.920717095072102893e+03
9.389941124671497164e+03
1.882819044461866361e+04
4.160239201052609133e+03
1.971850698862436730e+03
2.310377369743491727e+03
5.106718900976331497e+04
5.339958659845818329e+04
9.593607017850426928e+03
2.150846876419730688e+04
2.404705270683818162e+04
7.010951746524339796e+03
7.095581402423429608e+03
3.073103615799223917e+04
4.885812987497332870e+03
6.960066777604821254e+03
2.022459524571445581e+04
1.554793708196557489e+01
4.776441218818136214e+00
5.878696884699234460e+00
