4.843063063063069995e-01
1.397037422037421095e+00
4.611111111111110716e+00
1.729729729729729160e+00
4.349432766099421976e-01
2.208333333333333037e+00
1.344686186186186205e+01
1.729729729729729160e+00
1.729729729729729160e+00
6.918918918918916638e+00
1.729729729729729160e+00
1.729729729729729160e+00
1.805555555555554914e+00
9.100000000000001421e+00
1.805555555555554914e+00
1.729729729729729160e+00
9.100000000000001421e+00
4.611111111111110716e+00
3.459459459459458319e+00
2.973414591061649404e+00
1.805555555555554914e+00
1.729729729729729160e+00
1.729729729729729160e+00
1.805555555555554914e+00
1.805555555555554914e+00
4.611111111111110716e+00
1.729729729729729160e+00
1.805555555555554914e+00
1.805555555555554914e+00
1.729729729729729160e+00
8.907657657657653827e-01
1.729729729729729160e+00
1.805555555555554914e+00
1.805555555555554914e+00
4.611111111111110716e+00
3.611111111111109828e+00
4.611111111111110716e+00
1.805555555555554914e+00
9.100000000000001421e+00
1.729729729729729160e+00
4.611111111111110716e+00
1.729729729729729160e+00
1.729729729729729160e+00
4.611111111111110716e+00
1.729729729729729160e+00
1.729729729729729160e+00
1.805555555555554914e+00
1.805555555555554914e+00
1.805555555555554914e+00
9.100000000000001421e+00
5.855555555555556069e+00
2.153772064747673465e+00
2.763003003003001723e+00
1.448228228228228165e+00
5.896978228228225483e+00
2.460579498417336364e+00
2.843280780780779171e+00
7.676426426426420369e-01
4.818543543543544416e+00
2.916090509113755669e-01
5.619682182182245134e-02
3.721568627450973388e+00
1.977083333333333570e+01
2.012205387205385776e+01
3.794444444444444997e+01
1.503109452736316953e+01
2.962009803921569073e+01
1.406249999999998757e+01
2.897727272727273373e+01
1.203976608187131481e+00
1.906296296296296333e+01
